"id_name","dates_yes","rsvp_yes_count","id","event_date","yes_year","days_to_event","dates_yes_cumsum","yes_day","yes_month","dates_yes_otheryear","relative_today_cumsum","yes_year_factor"
"AF15",2015-01-16,3,"219885748",2015-03-14,2015,57,3,16,1,2020-01-16,23,"2015"
"AF15",2015-01-17,3,"219885748",2015-03-14,2015,56,6,17,1,2020-01-17,23,"2015"
"AF15",2015-01-18,1,"219885748",2015-03-14,2015,55,7,18,1,2020-01-18,23,"2015"
"AF15",2015-01-19,1,"219885748",2015-03-14,2015,54,8,19,1,2020-01-19,23,"2015"
"AF15",2015-01-26,1,"219885748",2015-03-14,2015,47,9,26,1,2020-01-26,23,"2015"
"AF15",2015-01-27,1,"219885748",2015-03-14,2015,46,10,27,1,2020-01-27,23,"2015"
"AF15",2015-01-28,1,"219885748",2015-03-14,2015,45,11,28,1,2020-01-28,23,"2015"
"AF15",2015-02-03,1,"219885748",2015-03-14,2015,39,12,3,2,2020-02-03,23,"2015"
"AF15",2015-02-04,1,"219885748",2015-03-14,2015,38,13,4,2,2020-02-04,23,"2015"
"AF15",2015-02-07,1,"219885748",2015-03-14,2015,35,14,7,2,2020-02-07,23,"2015"
"AF15",2015-02-10,1,"219885748",2015-03-14,2015,32,15,10,2,2020-02-10,23,"2015"
"AF15",2015-02-13,1,"219885748",2015-03-14,2015,29,16,13,2,2020-02-13,23,"2015"
"AF15",2015-02-14,1,"219885748",2015-03-14,2015,28,17,14,2,2020-02-14,23,"2015"
"AF15",2015-02-18,1,"219885748",2015-03-14,2015,24,18,18,2,2020-02-18,23,"2015"
"AF15",2015-02-21,1,"219885748",2015-03-14,2015,21,19,21,2,2020-02-21,23,"2015"
"AF15",2015-02-23,2,"219885748",2015-03-14,2015,19,21,23,2,2020-02-23,23,"2015"
"AF15",2015-02-25,2,"219885748",2015-03-14,2015,17,23,25,2,2020-02-25,23,"2015"
"AF15",2015-02-26,1,"219885748",2015-03-14,2015,16,24,26,2,2020-02-26,23,"2015"
"AF15",2015-02-27,2,"219885748",2015-03-14,2015,15,26,27,2,2020-02-27,23,"2015"
"AF15",2015-03-01,1,"219885748",2015-03-14,2015,13,27,1,3,2020-03-01,23,"2015"
"AF15",2015-03-03,1,"219885748",2015-03-14,2015,11,28,3,3,2020-03-03,23,"2015"
"AF15",2015-03-04,3,"219885748",2015-03-14,2015,10,31,4,3,2020-03-04,23,"2015"
"AF15",2015-03-05,1,"219885748",2015-03-14,2015,9,32,5,3,2020-03-05,23,"2015"
"AF15",2015-03-08,2,"219885748",2015-03-14,2015,6,34,8,3,2020-03-08,23,"2015"
"AF15",2015-03-09,2,"219885748",2015-03-14,2015,5,36,9,3,2020-03-09,23,"2015"
"AF15",2015-03-10,3,"219885748",2015-03-14,2015,4,39,10,3,2020-03-10,23,"2015"
"AF15",2015-03-12,1,"219885748",2015-03-14,2015,2,40,12,3,2020-03-12,23,"2015"
"AF15",2015-03-13,2,"219885748",2015-03-14,2015,1,42,13,3,2020-03-13,23,"2015"
"AF16",2016-01-29,17,"228455037",2016-03-12,2016,43,17,29,1,2020-01-29,58,"2016"
"AF16",2016-01-30,1,"228455037",2016-03-12,2016,42,18,30,1,2020-01-30,58,"2016"
"AF16",2016-02-01,1,"228455037",2016-03-12,2016,40,19,1,2,2020-02-01,58,"2016"
"AF16",2016-02-03,3,"228455037",2016-03-12,2016,38,22,3,2,2020-02-03,58,"2016"
"AF16",2016-02-04,1,"228455037",2016-03-12,2016,37,23,4,2,2020-02-04,58,"2016"
"AF16",2016-02-05,2,"228455037",2016-03-12,2016,36,25,5,2,2020-02-05,58,"2016"
"AF16",2016-02-06,2,"228455037",2016-03-12,2016,35,27,6,2,2020-02-06,58,"2016"
"AF16",2016-02-07,1,"228455037",2016-03-12,2016,34,28,7,2,2020-02-07,58,"2016"
"AF16",2016-02-08,3,"228455037",2016-03-12,2016,33,31,8,2,2020-02-08,58,"2016"
"AF16",2016-02-09,2,"228455037",2016-03-12,2016,32,33,9,2,2020-02-09,58,"2016"
"AF16",2016-02-10,4,"228455037",2016-03-12,2016,31,37,10,2,2020-02-10,58,"2016"
"AF16",2016-02-13,1,"228455037",2016-03-12,2016,28,38,13,2,2020-02-13,58,"2016"
"AF16",2016-02-14,1,"228455037",2016-03-12,2016,27,39,14,2,2020-02-14,58,"2016"
"AF16",2016-02-15,1,"228455037",2016-03-12,2016,26,40,15,2,2020-02-15,58,"2016"
"AF16",2016-02-16,5,"228455037",2016-03-12,2016,25,45,16,2,2020-02-16,58,"2016"
"AF16",2016-02-17,3,"228455037",2016-03-12,2016,24,48,17,2,2020-02-17,58,"2016"
"AF16",2016-02-18,6,"228455037",2016-03-12,2016,23,54,18,2,2020-02-18,58,"2016"
"AF16",2016-02-19,1,"228455037",2016-03-12,2016,22,55,19,2,2020-02-19,58,"2016"
"AF16",2016-02-22,1,"228455037",2016-03-12,2016,19,56,22,2,2020-02-22,58,"2016"
"AF16",2016-02-23,1,"228455037",2016-03-12,2016,18,57,23,2,2020-02-23,58,"2016"
"AF16",2016-02-24,1,"228455037",2016-03-12,2016,17,58,24,2,2020-02-24,58,"2016"
"AF16",2016-02-26,11,"228455037",2016-03-12,2016,15,69,26,2,2020-02-26,58,"2016"
"AF16",2016-02-27,1,"228455037",2016-03-12,2016,14,70,27,2,2020-02-27,58,"2016"
"AF16",2016-02-28,1,"228455037",2016-03-12,2016,13,71,28,2,2020-02-28,58,"2016"
"AF16",2016-02-29,6,"228455037",2016-03-12,2016,12,77,29,2,2020-02-29,58,"2016"
"AF16",2016-03-01,4,"228455037",2016-03-12,2016,11,81,1,3,2020-03-01,58,"2016"
"AF16",2016-03-02,6,"228455037",2016-03-12,2016,10,87,2,3,2020-03-02,58,"2016"
"AF16",2016-03-03,2,"228455037",2016-03-12,2016,9,89,3,3,2020-03-03,58,"2016"
"AF16",2016-03-04,2,"228455037",2016-03-12,2016,8,91,4,3,2020-03-04,58,"2016"
"AF16",2016-03-05,2,"228455037",2016-03-12,2016,7,93,5,3,2020-03-05,58,"2016"
"AF16",2016-03-06,2,"228455037",2016-03-12,2016,6,95,6,3,2020-03-06,58,"2016"
"AF16",2016-03-07,11,"228455037",2016-03-12,2016,5,106,7,3,2020-03-07,58,"2016"
"AF16",2016-03-08,7,"228455037",2016-03-12,2016,4,113,8,3,2020-03-08,58,"2016"
"AF16",2016-03-09,1,"228455037",2016-03-12,2016,3,114,9,3,2020-03-09,58,"2016"
"AF16",2016-03-10,2,"228455037",2016-03-12,2016,2,116,10,3,2020-03-10,58,"2016"
"AF16",2016-03-11,8,"228455037",2016-03-12,2016,1,124,11,3,2020-03-11,58,"2016"
"AF17",2017-01-22,1,"237118943",2017-03-11,2017,48,1,22,1,2020-01-22,34,"2017"
"AF17",2017-01-25,3,"237118943",2017-03-11,2017,45,4,25,1,2020-01-25,34,"2017"
"AF17",2017-02-02,7,"237118943",2017-03-11,2017,37,11,2,2,2020-02-02,34,"2017"
"AF17",2017-02-03,2,"237118943",2017-03-11,2017,36,13,3,2,2020-02-03,34,"2017"
"AF17",2017-02-05,3,"237118943",2017-03-11,2017,34,16,5,2,2020-02-05,34,"2017"
"AF17",2017-02-07,1,"237118943",2017-03-11,2017,32,17,7,2,2020-02-07,34,"2017"
"AF17",2017-02-08,2,"237118943",2017-03-11,2017,31,19,8,2,2020-02-08,34,"2017"
"AF17",2017-02-09,1,"237118943",2017-03-11,2017,30,20,9,2,2020-02-09,34,"2017"
"AF17",2017-02-11,1,"237118943",2017-03-11,2017,28,21,11,2,2020-02-11,34,"2017"
"AF17",2017-02-12,2,"237118943",2017-03-11,2017,27,23,12,2,2020-02-12,34,"2017"
"AF17",2017-02-14,1,"237118943",2017-03-11,2017,25,24,14,2,2020-02-14,34,"2017"
"AF17",2017-02-15,1,"237118943",2017-03-11,2017,24,25,15,2,2020-02-15,34,"2017"
"AF17",2017-02-16,2,"237118943",2017-03-11,2017,23,27,16,2,2020-02-16,34,"2017"
"AF17",2017-02-19,1,"237118943",2017-03-11,2017,20,28,19,2,2020-02-19,34,"2017"
"AF17",2017-02-20,3,"237118943",2017-03-11,2017,19,31,20,2,2020-02-20,34,"2017"
"AF17",2017-02-21,1,"237118943",2017-03-11,2017,18,32,21,2,2020-02-21,34,"2017"
"AF17",2017-02-22,2,"237118943",2017-03-11,2017,17,34,22,2,2020-02-22,34,"2017"
"AF17",2017-02-23,4,"237118943",2017-03-11,2017,16,38,23,2,2020-02-23,34,"2017"
"AF17",2017-02-24,2,"237118943",2017-03-11,2017,15,40,24,2,2020-02-24,34,"2017"
"AF17",2017-02-25,1,"237118943",2017-03-11,2017,14,41,25,2,2020-02-25,34,"2017"
"AF17",2017-02-26,1,"237118943",2017-03-11,2017,13,42,26,2,2020-02-26,34,"2017"
"AF17",2017-02-27,8,"237118943",2017-03-11,2017,12,50,27,2,2020-02-27,34,"2017"
"AF17",2017-02-28,5,"237118943",2017-03-11,2017,11,55,28,2,2020-02-28,34,"2017"
"AF17",2017-03-01,7,"237118943",2017-03-11,2017,10,62,1,3,2020-03-01,34,"2017"
"AF17",2017-03-02,3,"237118943",2017-03-11,2017,9,65,2,3,2020-03-02,34,"2017"
"AF17",2017-03-03,9,"237118943",2017-03-11,2017,8,74,3,3,2020-03-03,34,"2017"
"AF17",2017-03-04,3,"237118943",2017-03-11,2017,7,77,4,3,2020-03-04,34,"2017"
"AF17",2017-03-05,2,"237118943",2017-03-11,2017,6,79,5,3,2020-03-05,34,"2017"
"AF17",2017-03-06,9,"237118943",2017-03-11,2017,5,88,6,3,2020-03-06,34,"2017"
"AF17",2017-03-07,6,"237118943",2017-03-11,2017,4,94,7,3,2020-03-07,34,"2017"
"AF17",2017-03-08,2,"237118943",2017-03-11,2017,3,96,8,3,2020-03-08,34,"2017"
"AF17",2017-03-09,5,"237118943",2017-03-11,2017,2,101,9,3,2020-03-09,34,"2017"
"AF17",2017-03-10,7,"237118943",2017-03-11,2017,1,108,10,3,2020-03-10,34,"2017"
"AF17",2017-03-11,2,"237118943",2017-03-11,2017,0,110,11,3,2020-03-11,34,"2017"
"AF18",2018-01-10,6,"246678392",2018-03-10,2018,59,6,10,1,2020-01-10,79,"2018"
"AF18",2018-01-12,1,"246678392",2018-03-10,2018,57,7,12,1,2020-01-12,79,"2018"
"AF18",2018-01-17,1,"246678392",2018-03-10,2018,52,8,17,1,2020-01-17,79,"2018"
"AF18",2018-01-24,1,"246678392",2018-03-10,2018,45,9,24,1,2020-01-24,79,"2018"
"AF18",2018-01-25,2,"246678392",2018-03-10,2018,44,11,25,1,2020-01-25,79,"2018"
"AF18",2018-01-27,1,"246678392",2018-03-10,2018,42,12,27,1,2020-01-27,79,"2018"
"AF18",2018-01-28,1,"246678392",2018-03-10,2018,41,13,28,1,2020-01-28,79,"2018"
"AF18",2018-01-29,9,"246678392",2018-03-10,2018,40,22,29,1,2020-01-29,79,"2018"
"AF18",2018-01-30,1,"246678392",2018-03-10,2018,39,23,30,1,2020-01-30,79,"2018"
"AF18",2018-01-31,2,"246678392",2018-03-10,2018,38,25,31,1,2020-01-31,79,"2018"
"AF18",2018-02-01,3,"246678392",2018-03-10,2018,37,28,1,2,2020-02-01,79,"2018"
"AF18",2018-02-02,1,"246678392",2018-03-10,2018,36,29,2,2,2020-02-02,79,"2018"
"AF18",2018-02-04,3,"246678392",2018-03-10,2018,34,32,4,2,2020-02-04,79,"2018"
"AF18",2018-02-05,4,"246678392",2018-03-10,2018,33,36,5,2,2020-02-05,79,"2018"
"AF18",2018-02-06,1,"246678392",2018-03-10,2018,32,37,6,2,2020-02-06,79,"2018"
"AF18",2018-02-07,4,"246678392",2018-03-10,2018,31,41,7,2,2020-02-07,79,"2018"
"AF18",2018-02-08,3,"246678392",2018-03-10,2018,30,44,8,2,2020-02-08,79,"2018"
"AF18",2018-02-09,1,"246678392",2018-03-10,2018,29,45,9,2,2020-02-09,79,"2018"
"AF18",2018-02-12,1,"246678392",2018-03-10,2018,26,46,12,2,2020-02-12,79,"2018"
"AF18",2018-02-13,5,"246678392",2018-03-10,2018,25,51,13,2,2020-02-13,79,"2018"
"AF18",2018-02-14,5,"246678392",2018-03-10,2018,24,56,14,2,2020-02-14,79,"2018"
"AF18",2018-02-15,4,"246678392",2018-03-10,2018,23,60,15,2,2020-02-15,79,"2018"
"AF18",2018-02-16,3,"246678392",2018-03-10,2018,22,63,16,2,2020-02-16,79,"2018"
"AF18",2018-02-18,1,"246678392",2018-03-10,2018,20,64,18,2,2020-02-18,79,"2018"
"AF18",2018-02-19,2,"246678392",2018-03-10,2018,19,66,19,2,2020-02-19,79,"2018"
"AF18",2018-02-20,8,"246678392",2018-03-10,2018,18,74,20,2,2020-02-20,79,"2018"
"AF18",2018-02-21,5,"246678392",2018-03-10,2018,17,79,21,2,2020-02-21,79,"2018"
"AF18",2018-02-22,2,"246678392",2018-03-10,2018,16,81,22,2,2020-02-22,79,"2018"
"AF18",2018-02-23,2,"246678392",2018-03-10,2018,15,83,23,2,2020-02-23,79,"2018"
"AF18",2018-02-24,3,"246678392",2018-03-10,2018,14,86,24,2,2020-02-24,79,"2018"
"AF18",2018-02-25,1,"246678392",2018-03-10,2018,13,87,25,2,2020-02-25,79,"2018"
"AF18",2018-02-26,2,"246678392",2018-03-10,2018,12,89,26,2,2020-02-26,79,"2018"
"AF18",2018-02-27,6,"246678392",2018-03-10,2018,11,95,27,2,2020-02-27,79,"2018"
"AF18",2018-02-28,1,"246678392",2018-03-10,2018,10,96,28,2,2020-02-28,79,"2018"
"AF18",2018-03-01,4,"246678392",2018-03-10,2018,9,100,1,3,2020-03-01,79,"2018"
"AF18",2018-03-02,6,"246678392",2018-03-10,2018,8,106,2,3,2020-03-02,79,"2018"
"AF18",2018-03-03,5,"246678392",2018-03-10,2018,7,111,3,3,2020-03-03,79,"2018"
"AF18",2018-03-04,5,"246678392",2018-03-10,2018,6,116,4,3,2020-03-04,79,"2018"
"AF18",2018-03-05,6,"246678392",2018-03-10,2018,5,122,5,3,2020-03-05,79,"2018"
"AF18",2018-03-06,10,"246678392",2018-03-10,2018,4,132,6,3,2020-03-06,79,"2018"
"AF18",2018-03-07,11,"246678392",2018-03-10,2018,3,143,7,3,2020-03-07,79,"2018"
"AF18",2018-03-08,11,"246678392",2018-03-10,2018,2,154,8,3,2020-03-08,79,"2018"
"AF18",2018-03-09,7,"246678392",2018-03-10,2018,1,161,9,3,2020-03-09,79,"2018"
"AF19",2019-01-31,20,"258165094",2019-03-09,2019,37,20,31,1,2020-01-31,68,"2019"
"AF19",2019-02-01,2,"258165094",2019-03-09,2019,36,22,1,2,2020-02-01,68,"2019"
"AF19",2019-02-02,5,"258165094",2019-03-09,2019,35,27,2,2,2020-02-02,68,"2019"
"AF19",2019-02-03,4,"258165094",2019-03-09,2019,34,31,3,2,2020-02-03,68,"2019"
"AF19",2019-02-04,2,"258165094",2019-03-09,2019,33,33,4,2,2020-02-04,68,"2019"
"AF19",2019-02-05,2,"258165094",2019-03-09,2019,32,35,5,2,2020-02-05,68,"2019"
"AF19",2019-02-07,6,"258165094",2019-03-09,2019,30,41,7,2,2020-02-07,68,"2019"
"AF19",2019-02-08,1,"258165094",2019-03-09,2019,29,42,8,2,2020-02-08,68,"2019"
"AF19",2019-02-09,1,"258165094",2019-03-09,2019,28,43,9,2,2020-02-09,68,"2019"
"AF19",2019-02-10,1,"258165094",2019-03-09,2019,27,44,10,2,2020-02-10,68,"2019"
"AF19",2019-02-11,2,"258165094",2019-03-09,2019,26,46,11,2,2020-02-11,68,"2019"
"AF19",2019-02-12,2,"258165094",2019-03-09,2019,25,48,12,2,2020-02-12,68,"2019"
"AF19",2019-02-13,2,"258165094",2019-03-09,2019,24,50,13,2,2020-02-13,68,"2019"
"AF19",2019-02-14,1,"258165094",2019-03-09,2019,23,51,14,2,2020-02-14,68,"2019"
"AF19",2019-02-15,3,"258165094",2019-03-09,2019,22,54,15,2,2020-02-15,68,"2019"
"AF19",2019-02-18,2,"258165094",2019-03-09,2019,19,56,18,2,2020-02-18,68,"2019"
"AF19",2019-02-19,7,"258165094",2019-03-09,2019,18,63,19,2,2020-02-19,68,"2019"
"AF19",2019-02-20,5,"258165094",2019-03-09,2019,17,68,20,2,2020-02-20,68,"2019"
